event_id,timestamp,host_id,host_type,site,severity,category,description,is_precursor,related_failure_type,acknowledged,ack_time_min
EV01140,2024-11-13 09:11:44,SRV-GUA-030,Server,DataCenter-Nicoya,Warning,Performance,Interface flap detected,False,,True,83
EV01075,2024-11-14 11:05:47,OLT-GUA-050,OLT,Nicoya,Warning,Connectivity,ICMP ping check recovered,False,,False,37
EV01032,2024-11-14 16:48:00,LINK-WAN-002,WAN_Link,Nicoya-Samara,Warning,Performance,Bandwidth above 80%,True,bandwidth_saturation,False,16
EV01033,2024-11-14 21:36:00,LINK-WAN-002,WAN_Link,Nicoya-Samara,Average,Performance,Bandwidth above 88%,True,bandwidth_saturation,False,23
EV01204,2024-11-14 22:16:21,SRV-GUA-031,Server,DataCenter-Nicoya,Information,Performance,Interface flap detected,False,,True,21
EV01034,2024-11-15 00:00:00,LINK-WAN-002,WAN_Link,Nicoya-Samara,Average,Performance,Bandwidth utilization above 90%,False,bandwidth_saturation,True,10
EV01184,2024-11-15 17:05:41,BTS-GUA-041,BaseStation,Bejuco,Warning,Availability,BGP neighbor state change,False,,False,
EV01225,2024-11-15 23:13:29,BTS-GUA-041,BaseStation,Bejuco,Warning,Performance,High latency brief spike,False,,True,107
EV01076,2024-11-16 15:07:37,OLT-GUA-050,OLT,Nicoya,Warning,Connectivity,BGP neighbor state change,False,,True,
EV01056,2024-11-16 17:45:47,SW-GUA-011,Switch,Carmona,Warning,Connectivity,NTP sync drift,False,,False,
EV01047,2024-11-16 23:32:27,AP-GUA-020,AccessPoint,Nicoya,Information,Connectivity,Interface flap detected,False,,True,
EV01160,2024-11-16 23:51:17,BTS-GUA-040,BaseStation,Cerro-Azul,Average,Connectivity,ARP table overflow warning,False,,True,49
EV01124,2024-11-17 05:55:59,AP-GUA-021,AccessPoint,Samara,Warning,Connectivity,SNMP trap received,False,,False,
EV01231,2024-11-18 12:05:25,OLT-GUA-050,OLT,Nicoya,Average,Performance,ICMP ping check recovered,False,,False,100
EV01100,2024-11-18 14:36:34,RB-GUA-002,Router,Hojancha,Average,Availability,ICMP ping check recovered,False,,False,
EV01085,2024-11-18 15:05:00,SW-GUA-011,Switch,Carmona,Information,Performance,ICMP ping check recovered,False,,True,108
EV01220,2024-11-18 15:12:11,SRV-GUA-030,Server,DataCenter-Nicoya,Warning,Availability,BGP neighbor state change,False,,True,29
EV01197,2024-11-19 07:53:57,RB-GUA-001,Router,Nicoya,Warning,Availability,NTP sync drift,False,,False,50
EV01058,2024-11-19 11:09:19,RB-GUA-001,Router,Nicoya,Average,Availability,SNMP trap received,False,,True,
EV01041,2024-11-19 12:00:00,OLT-GUA-050,OLT,Nicoya,Warning,Connectivity,Fiber attenuation slightly degraded,True,fiber_attenuation,True,
EV01042,2024-11-19 19:12:00,OLT-GUA-050,OLT,Nicoya,Average,Connectivity,Attenuation near threshold,True,fiber_attenuation,True,21
EV01195,2024-11-19 23:14:10,RB-GUA-001,Router,Nicoya,Warning,Availability,ICMP ping check recovered,False,,True,86
EV01043,2024-11-20 00:00:00,OLT-GUA-050,OLT,Nicoya,High,Connectivity,Fiber attenuation exceeds threshold - degraded signal,False,fiber_attenuation,True,14
EV01134,2024-11-21 16:35:10,SW-GUA-010,Switch,Nicoya,Average,Availability,High latency brief spike,False,,False,61
EV01158,2024-11-21 17:58:24,BTS-GUA-040,BaseStation,Cerro-Azul,Average,Connectivity,ARP table overflow warning,False,,True,83
EV01187,2024-11-21 23:26:34,SW-GUA-012,Switch,Mansion,Warning,Performance,ICMP ping check recovered,False,,True,
EV01060,2024-11-23 04:09:32,AP-GUA-020,AccessPoint,Nicoya,Average,Availability,DNS resolution slow,False,,False,2
EV01118,2024-11-23 14:41:59,SW-GUA-010,Switch,Nicoya,Average,Performance,NTP sync drift,False,,True,
EV01067,2024-11-23 23:15:58,AP-GUA-022,AccessPoint,Nosara,Warning,Performance,NTP sync drift,False,,True,
EV01012,2024-11-24 16:48:00,SW-GUA-011,Switch,Carmona,Warning,Hardware,Temperature rising above normal range,True,temperature_high,True,
EV01013,2024-11-24 21:36:00,SW-GUA-011,Switch,Carmona,Average,Hardware,Fan speed abnormal,True,temperature_high,True,16
EV01082,2024-11-24 22:38:48,AP-GUA-021,AccessPoint,Samara,Information,Connectivity,ICMP ping check recovered,False,,False,3
EV01014,2024-11-25 00:00:00,SW-GUA-011,Switch,Carmona,Disaster,Hardware,Device temperature critical - risk of hardware damage,False,temperature_high,True,47
EV01074,2024-11-25 20:22:04,AP-GUA-021,AccessPoint,Samara,Information,Availability,DNS resolution slow,False,,True,18
EV01147,2024-11-25 20:47:57,LINK-WAN-001,WAN_Link,Nicoya-Hojancha,Information,Performance,BGP neighbor state change,False,,True,40
EV01088,2024-11-25 21:58:57,RB-GUA-001,Router,Nicoya,Information,Performance,SNMP trap received,False,,False,47
EV01083,2024-11-26 00:00:58,LINK-WAN-002,WAN_Link,Nicoya-Samara,Information,Availability,BGP neighbor state change,False,,True,103
EV01057,2024-11-26 09:12:21,BTS-GUA-041,BaseStation,Bejuco,Average,Connectivity,DNS resolution slow,False,,True,
EV01153,2024-11-27 05:34:23,SW-GUA-011,Switch,Carmona,Warning,Performance,High latency brief spike,False,,True,21
EV01138,2024-11-27 12:18:23,RB-GUA-002,Router,Hojancha,Information,Availability,High latency brief spike,False,,True,47
EV01152,2024-11-27 23:05:34,AP-GUA-020,AccessPoint,Nicoya,Average,Availability,ICMP ping check recovered,False,,True,120
EV01096,2024-11-28 22:59:31,AP-GUA-020,AccessPoint,Nicoya,Warning,Performance,Interface flap detected,False,,True,
EV01144,2024-11-29 04:03:31,SW-GUA-011,Switch,Carmona,Warning,Performance,ARP table overflow warning,False,,True,70
EV01210,2024-11-29 17:59:08,SW-GUA-012,Switch,Mansion,Average,Availability,BGP neighbor state change,False,,False,79
EV01146,2024-11-30 12:50:08,RB-GUA-001,Router,Nicoya,Average,Availability,BGP neighbor state change,False,,False,109
EV01239,2024-11-30 15:44:41,AP-GUA-022,AccessPoint,Nosara,Average,Availability,SNMP trap received,False,,False,70
EV01241,2024-12-01 11:58:29,AP-GUA-022,AccessPoint,Nosara,Average,Connectivity,ICMP ping check recovered,False,,True,
EV01216,2024-12-01 14:18:51,SW-GUA-010,Switch,Nicoya,Average,Availability,ARP table overflow warning,False,,True,97
EV01119,2024-12-01 23:58:04,SW-GUA-012,Switch,Mansion,Information,Connectivity,NTP sync drift,False,,True,
EV01021,2024-12-02 00:00:00,AP-GUA-022,AccessPoint,Nosara,Warning,Performance,Memory usage growing trend detected,True,memory_leak,True,9
EV01107,2024-12-02 04:55:30,OLT-GUA-050,OLT,Nicoya,Information,Availability,High latency brief spike,False,,False,112
EV01090,2024-12-02 07:47:19,RB-GUA-001,Router,Nicoya,Warning,Performance,ICMP ping check recovered,False,,True,
EV01022,2024-12-02 16:48:00,AP-GUA-022,AccessPoint,Nosara,Average,Performance,Memory usage above 75%,True,memory_leak,True,
EV01084,2024-12-02 18:06:49,SW-GUA-012,Switch,Mansion,Information,Connectivity,ICMP ping check recovered,False,,False,
EV01023,2024-12-03 00:00:00,AP-GUA-022,AccessPoint,Nosara,High,Performance,Memory usage growing continuously - possible leak,False,memory_leak,True,17
EV01188,2024-12-04 06:25:40,BTS-GUA-041,BaseStation,Bejuco,Warning,Performance,ICMP ping check recovered,False,,True,
EV01094,2024-12-04 09:35:12,AP-GUA-020,AccessPoint,Nicoya,Average,Performance,NTP sync drift,False,,False,106
EV01123,2024-12-04 10:03:55,LINK-WAN-002,WAN_Link,Nicoya-Samara,Average,Connectivity,SNMP trap received,False,,True,
EV01157,2024-12-04 13:51:11,SW-GUA-010,Switch,Nicoya,Average,Performance,ICMP ping check recovered,False,,False,
EV01070,2024-12-04 18:43:06,SW-GUA-010,Switch,Nicoya,Warning,Performance,DNS resolution slow,False,,False,103
EV01168,2024-12-04 18:58:34,LINK-WAN-002,WAN_Link,Nicoya-Samara,Average,Performance,ICMP ping check recovered,False,,True,
EV01215,2024-12-04 21:21:52,LINK-WAN-002,WAN_Link,Nicoya-Samara,Warning,Performance,NTP sync drift,False,,True,
EV01128,2024-12-05 04:59:06,AP-GUA-021,AccessPoint,Samara,Information,Connectivity,Interface flap detected,False,,True,48
EV01055,2024-12-06 00:45:51,SRV-GUA-031,Server,DataCenter-Nicoya,Warning,Availability,NTP sync drift,False,,True,110
EV01163,2024-12-06 13:06:30,OLT-GUA-050,OLT,Nicoya,Average,Availability,NTP sync drift,False,,False,
EV01201,2024-12-07 01:49:57,LINK-WAN-002,WAN_Link,Nicoya-Samara,Warning,Connectivity,ICMP ping check recovered,False,,True,62
EV01151,2024-12-07 03:24:21,SW-GUA-012,Switch,Mansion,Average,Performance,ICMP ping check recovered,False,,False,90
EV01027,2024-12-08 00:00:00,SRV-GUA-030,Server,DataCenter-Nicoya,Warning,Storage,Disk usage above 80%,True,disk_full,False,37
EV01191,2024-12-08 11:21:58,BTS-GUA-041,BaseStation,Bejuco,Warning,Performance,High latency brief spike,False,,True,110
EV01232,2024-12-09 09:32:49,SRV-GUA-031,Server,DataCenter-Nicoya,Information,Availability,BGP neighbor state change,False,,False,106
EV01028,2024-12-09 12:00:00,SRV-GUA-030,Server,DataCenter-Nicoya,Average,Storage,Disk usage above 90%,True,disk_full,False,14
EV01180,2024-12-09 16:35:14,AP-GUA-022,AccessPoint,Nosara,Average,Performance,High latency brief spike,False,,True,2
EV01229,2024-12-09 18:47:15,AP-GUA-020,AccessPoint,Nicoya,Information,Connectivity,ICMP ping check recovered,False,,False,1
EV01029,2024-12-10 00:00:00,SRV-GUA-030,Server,DataCenter-Nicoya,High,Storage,Disk usage approaching 100% - service risk,False,disk_full,True,33
EV01150,2024-12-10 01:15:42,SW-GUA-012,Switch,Mansion,Warning,Connectivity,ARP table overflow warning,False,,False,62
EV01065,2024-12-10 09:09:13,SW-GUA-012,Switch,Mansion,Information,Availability,SNMP trap received,False,,True,
EV01207,2024-12-10 16:50:00,SW-GUA-011,Switch,Carmona,Average,Connectivity,High latency brief spike,False,,True,9
EV01199,2024-12-11 09:22:27,AP-GUA-020,AccessPoint,Nicoya,Average,Connectivity,ARP table overflow warning,False,,False,59
EV01148,2024-12-11 12:25:34,LINK-WAN-001,WAN_Link,Nicoya-Hojancha,Average,Connectivity,ICMP ping check recovered,False,,False,52
EV01164,2024-12-11 14:30:32,SW-GUA-010,Switch,Nicoya,Warning,Connectivity,BGP neighbor state change,False,,True,34
EV01130,2024-12-12 03:40:55,SRV-GUA-031,Server,DataCenter-Nicoya,Information,Performance,BGP neighbor state change,False,,True,34
EV01053,2024-12-12 07:06:22,SW-GUA-010,Switch,Nicoya,Warning,Connectivity,BGP neighbor state change,False,,False,27
EV01044,2024-12-12 21:27:57,BTS-GUA-040,BaseStation,Cerro-Azul,Warning,Availability,SNMP trap received,False,,False,47
EV01208,2024-12-13 05:31:27,OLT-GUA-050,OLT,Nicoya,Average,Availability,ICMP ping check recovered,False,,False,
EV01145,2024-12-14 15:00:31,SRV-GUA-031,Server,DataCenter-Nicoya,Average,Availability,BGP neighbor state change,False,,False,
EV01173,2024-12-14 23:15:48,SW-GUA-011,Switch,Carmona,Warning,Connectivity,SNMP trap received,False,,True,
EV01221,2024-12-15 02:38:27,BTS-GUA-040,BaseStation,Cerro-Azul,Average,Connectivity,NTP sync drift,False,,False,31
EV01136,2024-12-17 20:57:13,SRV-GUA-030,Server,DataCenter-Nicoya,Average,Performance,High latency brief spike,False,,True,43
EV01182,2024-12-18 02:24:08,LINK-WAN-001,WAN_Link,Nicoya-Hojancha,Warning,Availability,ARP table overflow warning,False,,True,21
EV01230,2024-12-18 04:30:13,BTS-GUA-040,BaseStation,Cerro-Azul,Information,Connectivity,SNMP trap received,False,,True,8
EV01165,2024-12-18 13:37:25,OLT-GUA-050,OLT,Nicoya,Average,Connectivity,BGP neighbor state change,False,,True,
EV01105,2024-12-18 22:50:30,LINK-WAN-002,WAN_Link,Nicoya-Samara,Average,Availability,High latency brief spike,False,,False,21
EV01209,2024-12-19 00:29:18,RB-GUA-001,Router,Nicoya,Average,Connectivity,ARP table overflow warning,False,,False,82
EV01162,2024-12-19 02:37:43,AP-GUA-022,AccessPoint,Nosara,Information,Connectivity,Interface flap detected,False,,True,
EV01068,2024-12-19 08:57:51,SRV-GUA-031,Server,DataCenter-Nicoya,Average,Availability,SNMP trap received,False,,True,28
EV01228,2024-12-19 16:41:27,AP-GUA-020,AccessPoint,Nicoya,Warning,Connectivity,Interface flap detected,False,,True,
EV01086,2024-12-19 17:35:54,LINK-WAN-001,WAN_Link,Nicoya-Hojancha,Average,Availability,SNMP trap received,False,,True,
EV01038,2024-12-19 21:36:00,BTS-GUA-041,BaseStation,Bejuco,Warning,Availability,Packet loss intermittent detected,True,link_down,False,34
EV01039,2024-12-19 22:48:00,BTS-GUA-041,BaseStation,Bejuco,Average,Availability,Interface error rate increasing,True,link_down,True,
EV01040,2024-12-20 00:00:00,BTS-GUA-041,BaseStation,Bejuco,Disaster,Availability,Network link down - service interruption,False,link_down,True,34
EV01125,2024-12-20 16:53:42,SRV-GUA-030,Server,DataCenter-Nicoya,Warning,Performance,SNMP trap received,False,,False,90
EV01127,2024-12-21 02:09:40,BTS-GUA-040,BaseStation,Cerro-Azul,Warning,Connectivity,Interface flap detected,False,,False,88
EV01178,2024-12-21 04:04:58,LINK-WAN-001,WAN_Link,Nicoya-Hojancha,Warning,Connectivity,ICMP ping check recovered,False,,True,42
EV01170,2024-12-21 06:31:03,OLT-GUA-050,OLT,Nicoya,Warning,Performance,ICMP ping check recovered,False,,False,
EV01108,2024-12-21 22:25:47,BTS-GUA-041,BaseStation,Bejuco,Warning,Performance,High latency brief spike,False,,False,73
EV01109,2024-12-21 23:28:28,RB-GUA-001,Router,Nicoya,Warning,Connectivity,SNMP trap received,False,,True,
EV01072,2024-12-22 16:13:03,LINK-WAN-001,WAN_Link,Nicoya-Hojancha,Warning,Performance,ARP table overflow warning,False,,True,
EV01135,2024-12-24 05:07:46,SW-GUA-010,Switch,Nicoya,Average,Performance,NTP sync drift,False,,True,52
EV01237,2024-12-25 05:38:44,SW-GUA-010,Switch,Nicoya,Warning,Performance,ARP table overflow warning,False,,False,
EV01171,2024-12-25 06:58:40,BTS-GUA-041,BaseStation,Bejuco,Warning,Performance,ARP table overflow warning,False,,False,
EV01126,2024-12-25 21:09:14,AP-GUA-021,AccessPoint,Samara,Information,Availability,DNS resolution slow,False,,True,38
EV01161,2024-12-26 10:19:17,LINK-WAN-001,WAN_Link,Nicoya-Hojancha,Average,Performance,ARP table overflow warning,False,,True,
EV01159,2024-12-27 04:54:12,SW-GUA-012,Switch,Mansion,Warning,Availability,SNMP trap received,False,,False,
EV01226,2024-12-27 09:30:46,LINK-WAN-002,WAN_Link,Nicoya-Samara,Information,Availability,DNS resolution slow,False,,False,110
EV01116,2024-12-27 18:34:40,SRV-GUA-030,Server,DataCenter-Nicoya,Warning,Availability,BGP neighbor state change,False,,True,
EV01015,2024-12-27 21:36:00,SW-GUA-012,Switch,Mansion,Warning,Availability,Packet loss intermittent detected,True,link_down,False,
EV01016,2024-12-27 22:48:00,SW-GUA-012,Switch,Mansion,Average,Availability,Interface error rate increasing,True,link_down,True,16
EV01017,2024-12-28 00:00:00,SW-GUA-012,Switch,Mansion,Disaster,Availability,Network link down - service interruption,False,link_down,True,34
EV01064,2024-12-28 11:22:24,LINK-WAN-001,WAN_Link,Nicoya-Hojancha,Warning,Connectivity,Interface flap detected,False,,True,
EV01097,2024-12-28 14:35:50,BTS-GUA-041,BaseStation,Bejuco,Warning,Availability,ARP table overflow warning,False,,True,
EV01203,2024-12-28 18:54:22,AP-GUA-022,AccessPoint,Nosara,Average,Connectivity,Interface flap detected,False,,True,85
EV01236,2024-12-28 23:23:19,SW-GUA-010,Switch,Nicoya,Information,Availability,DNS resolution slow,False,,False,63
EV01129,2024-12-29 14:13:42,SW-GUA-012,Switch,Mansion,Average,Performance,BGP neighbor state change,False,,False,48
