host_id,host_type,site,ip_address,vendor,model,os_version,install_date,last_maintenance,warranty_expiry,criticality,monitored_metrics,snmp_community,zabbix_host_group,latitude,longitude
RB-GUA-001,Router,Nicoya,10.10.1.1,Cisco,ISR4331,v8.2.11,2021-02-17,2022-08-09,2025-08-23,Critical,"cpu_usage,memory_usage,temperature,bandwidth_usage_pct,packet_loss_pct",public,Coopeguanacaste/Routers,9.52592,-85.71491
RB-GUA-002,Router,Hojancha,10.10.1.2,Ubiquiti,airMAX-M5,v8.4.15,2020-03-14,2020-12-29,2024-03-17,Critical,"cpu_usage,memory_usage,temperature,bandwidth_usage_pct,packet_loss_pct",public,Coopeguanacaste/Routers,9.82914,-84.93703
SW-GUA-010,Switch,Nicoya,10.10.2.10,MikroTik,CRS317,v8.2.2,2022-08-26,2023-07-01,2026-02-08,Critical,"cpu_usage,memory_usage,temperature,bandwidth_usage_pct,packet_loss_pct",public,Coopeguanacaste/Switchs,10.16601,-85.69477
SW-GUA-011,Switch,Carmona,10.10.2.11,Cisco,ASR1001-X,v6.8.3,2019-07-20,2021-10-12,2023-09-25,Critical,"cpu_usage,memory_usage,temperature,bandwidth_usage_pct,packet_loss_pct",public,Coopeguanacaste/Switchs,9.7954,-85.15123
SW-GUA-012,Switch,Mansion,10.10.2.12,Cisco,ISR4331,v6.3.8,2020-03-27,2022-08-19,2023-06-30,High,"cpu_usage,memory_usage,temperature,bandwidth_usage_pct,packet_loss_pct",public,Coopeguanacaste/Switchs,9.90613,-85.64991
AP-GUA-020,AccessPoint,Nicoya,10.10.3.20,TP-Link,EAP660-HD,v7.3.7,2020-01-16,2020-07-25,2024-11-01,Critical,"cpu_usage,memory_usage,temperature,bandwidth_usage_pct,packet_loss_pct",public,Coopeguanacaste/AccessPoints,9.73878,-85.12626
AP-GUA-021,AccessPoint,Samara,10.10.3.21,MikroTik,CCR2004-16G-2S+,v8.3.3,2019-11-25,2021-12-20,2024-01-02,Critical,"cpu_usage,memory_usage,temperature,bandwidth_usage_pct,packet_loss_pct",public,Coopeguanacaste/AccessPoints,9.73536,-85.02003
AP-GUA-022,AccessPoint,Nosara,10.10.3.22,TP-Link,EAP660-HD,v8.4.9,2022-04-09,2023-09-04,2025-11-04,Critical,"cpu_usage,memory_usage,temperature,bandwidth_usage_pct,packet_loss_pct",public,Coopeguanacaste/AccessPoints,9.74469,-85.53419
SRV-GUA-030,Server,DataCenter-Nicoya,10.10.4.30,Dell,PowerEdge-R640,v8.9.13,2019-05-22,2019-12-19,2023-11-02,Critical,"cpu_usage,memory_usage,temperature,bandwidth_usage_pct,packet_loss_pct",public,Coopeguanacaste/Servers,9.79584,-85.39617
SRV-GUA-031,Server,DataCenter-Nicoya,10.10.4.31,HPE,ProLiant-DL380,v6.9.0,2019-05-22,2021-02-24,2023-10-28,Critical,"cpu_usage,memory_usage,temperature,bandwidth_usage_pct,packet_loss_pct",public,Coopeguanacaste/Servers,10.25075,-84.91055
LINK-WAN-001,WAN_Link,Nicoya-Hojancha,10.10.5.1,MikroTik,CCR2004-16G-2S+,v6.0.6,2022-04-09,2023-05-29,2026-11-10,High,"cpu_usage,memory_usage,temperature,bandwidth_usage_pct,packet_loss_pct",public,Coopeguanacaste/WAN_Links,9.93519,-85.79548
LINK-WAN-002,WAN_Link,Nicoya-Samara,10.10.5.2,MikroTik,CRS317,v7.8.3,2022-11-30,2025-03-16,2027-10-19,High,"cpu_usage,memory_usage,temperature,bandwidth_usage_pct,packet_loss_pct",public,Coopeguanacaste/WAN_Links,10.15025,-85.73776
BTS-GUA-040,BaseStation,Cerro-Azul,10.10.6.40,Ubiquiti,EdgeRouter-X,v6.5.0,2019-05-20,2021-02-09,2022-12-07,Medium,"cpu_usage,memory_usage,temperature,bandwidth_usage_pct,packet_loss_pct",public,Coopeguanacaste/BaseStations,9.54361,-85.35377
BTS-GUA-041,BaseStation,Bejuco,10.10.6.41,Ubiquiti,EdgeRouter-X,v7.5.6,2020-10-30,2022-10-04,2024-01-28,Medium,"cpu_usage,memory_usage,temperature,bandwidth_usage_pct,packet_loss_pct",public,Coopeguanacaste/BaseStations,9.38863,-85.7717
OLT-GUA-050,OLT,Nicoya,10.10.7.50,ZTE,ZXA10-C300M,v8.0.6,2019-09-07,2020-08-12,2023-12-26,Critical,"cpu_usage,memory_usage,temperature,bandwidth_usage_pct,packet_loss_pct",public,Coopeguanacaste/OLTs,10.19778,-85.41989
